iso,year,Gini_2015,scal_min,GiniMinHist
abw,2015,49.11543323,#N/A,#N/A
afg,2015,33.836907,0.87974734,29.76792894
ago,2015,48.69678638,0.987153793,48.07121739
alb,2015,29.29675829,0.932319761,27.31394668
are,2015,41.38078467,#N/A,#N/A
arg,2015,43.28076904,0.84386525,36.52313697
arm,2015,31.19795103,0.752106169,23.46417142
aus,2015,34.76960881,0.797276366,27.72098737
aut,2015,26.920372,0.760202882,20.46494438
aze,2015,16.83387678,0.989153372,16.65128598
bdi,2015,39.396907,0.878802329,34.62209364
bel,2015,27.400576,0.876421361,24.0144501
ben,2015,49.42039088,0.822225784,40.63471962
bfa,2015,45.66019895,1,45.66019895
bgd,2015,38.016907,0.825901394,31.3982165
bgr,2015,36.993893,0.42634142,15.77202888
bhr,2015,41.38078467,1,41.38078467
bhs,2015,42.8157224,1,42.8157224
bih,2015,32.89479219,0.888769589,29.23589092
blr,2015,37.910557,0.764754917,28.99228488
blz,2015,53.24656233,1,53.24656233
bol,2015,53.894245,0.916372386,49.3871979
bra,2015,57.23143,1,57.23143
brb,2015,46.76660582,0.617038953,28.85681748
brn,2015,45.07396904,#N/A,#N/A
btn,2015,44.22691212,0.986332608,43.62244559
bwa,2015,66.44656233,0.858296351,57.03084197
caf,2015,62.22656233,0.815808959,50.76498703
can,2015,28.171631,0.890522839,25.08748083
che,2015,31.64360818,0.948334872,30.00873711
chl,2015,55.225136,0.947942489,52.3502529
chn,2015,46.318787,0.480513131,22.25678537
civ,2015,49.15908925,0.680078657,33.43204739
cmr,2015,48.797287,0.893767527,43.61343054
cod,2015,48.3387529,1,48.3387529
cog,2015,46.12935994,0.974265402,44.94223941
col,2015,54.65794,0.851904292,46.56333371
com,2015,61.91656233,0.982987689,60.86321852
cpv,2015,53.17656233,1,53.17656233
cri,2015,44.666679,0.71039692,31.73107119
cub,2015,27.036907,0.634114128,17.1444847
cyp,2015,32.42975243,0.811547084,26.31827104
cze,2015,27.376951,0.699461454,19.14912195
deu,2015,29.823812,0.64199477,19.14673132
dji,2015,50.60328323,0.906968001,45.89555862
dnk,2015,24.247877,0.711125368,17.24328046
dom,2015,51.410946,0.981392785,50.45433146
dza,2015,41.09154434,1,41.09154434
ecu,2015,39.319469,0.974615051,38.32134627
egy,2015,36.786907,0.943206633,34.69765469
eri,2015,49.87470165,#N/A,#N/A
esp,2015,32.089947,0.69265411,22.22723368
est,2015,35.27158,0.775993268,27.37050862
eth,2015,39.206907,0.902254701,35.37461615
fin,2015,25.387938,0.740456625,18.79866689
fji,2015,48.75708675,#N/A,#N/A
fra,2015,28.474508,0.848133767,24.15019174
gab,2015,48.154083,1,48.154083
gbr,2015,33.743347,0.740845485,24.99860628
geo,2015,41.77350643,0.666359039,27.83615359
gha,2015,48.74703669,0.781476611,38.09466902
gin,2015,40.76756951,0.993189111,40.48990612
gmb,2015,53.31656233,1,53.31656233
gnb,2015,56.64656233,0.735849716,41.68335682
gnq,2015,49.87470165,#N/A,#N/A
grc,2015,32.843105,0.911779762,29.94567847
gtm,2015,54.698929,1,54.698929
guy,2015,44.24098695,1,44.24098695
hkg,2015,54.68656233,0.786446948,43.00808003
hnd,2015,57.38656233,1,57.38656233
hrv,2015,31.77468381,0.695585834,22.10201995
hti,2015,60.65747142,0.858606542,52.08090178
hun,2015,26.851669,0.693250161,18.61492387
idn,2015,41.25558222,0.734440096,30.29975378
ind,2015,37.555603,0.561731066,21.09614892
irl,2015,31.199495,0.933719609,29.13158027
irn,2015,45.57223126,0.866464899,39.48673876
irq,2015,36.936907,0.956713819,35.33804935
isl,2015,27.22387678,1,27.22387678
isr,2015,37.166534,0.897461324,33.3555268
ita,2015,31.306206,0.849294602,26.58819177
jam,2015,61.346275,0.986868735,60.54072081
jor,2015,39.696907,0.88741233,35.22752473
jpn,2015,32.0535019,0.648745851,20.79457637
kaz,2015,27.60981728,0.901141897,24.88036312
ken,2015,54.49656233,0.934547518,50.92962706
kgz,2015,27.78221429,0.813198774,22.59246261
khm,2015,37.736907,1,37.736907
kor,2015,38.686907,1,38.686907
kwt,2015,41.38078467,0.889205219,36.7960097
lao,2015,43.33788003,0.896369895,38.84677097
lbn,2015,42.8157224,0.999005249,42.7731314
lbr,2015,42.39146932,0.992832663,42.08763539
lby,2015,41.38078467,1,41.38078467
lca,2015,42.47305645,0.98842968,41.98162958
lka,2015,43.45754116,0.733053703,31.85671147
lso,2015,60.16656233,0.944524375,56.82878465
ltu,2015,36.483173,0.629937032,22.98210172
lux,2015,27.566338,0.500688186,13.80213976
lva,2015,36.22350643,0.712157442,25.79683969
mac,2015,44.03317117,#N/A,#N/A
mar,2015,46.4338954,#N/A,#N/A
mda,2015,30.59380465,0.848680798,25.96437455
mdg,2015,46.32695276,0.913333769,42.31197037
mdv,2015,42.63623071,0.992525618,42.31755123
mex,2015,54.597805,0.969364176,52.92515623
mkd,2015,44.24350643,0.756341484,33.46319932
mli,2015,39.076907,0.989109424,38.65133697
mlt,2015,27.697582,0.940979857,26.06286676
mmr,2015,43.71318083,1,43.71318083
mne,2015,30.666907,0.902823625,27.68680815
mng,2015,39.916907,0.942859531,37.63603622
moz,2015,51.56104443,0.862359315,44.46414696
mrt,2015,43.20734063,1,43.20734063
mus,2015,41.84347577,0.93395935,39.08010542
mwi,2015,52.1054263,0.829302897,43.211181
mys,2015,52.24656233,0.998152447,52.15003404
nam,2015,66.95656233,1,66.95656233
ncl,2015,42.09794639,#N/A,#N/A
ner,2015,37.486907,0.918006509,34.41322461
nga,2015,48.94803794,0.79391232,38.86045036
nic,2015,45.62501187,0.960379043,43.81730524
nld,2015,26.848343,0.850212685,22.82680179
nor,2015,25.73387678,0.895188537,23.0366715
npl,2015,38.786907,0.84216277,32.66488903
nzl,2015,32.907761,0.773135227,25.44214926
omn,2015,41.38078467,#N/A,#N/A
pak,2015,35.626907,0.920240743,32.78533136
pan,2015,54.069603,0.827568727,44.74631254
per,2015,47.930405,0.992051428,47.54942672
phl,2015,43.382694,0.988655928,42.89055758
png,2015,49.86259363,1,49.86259363
pol,2015,36.986496,0.634865973,23.48146778
pri,2015,55.99350643,0.694987647,38.91479528
prt,2015,36.466221,0.929950995,33.91179849
pry,2015,52.58656233,0.865767626,45.52774323
pse,2015,40.496907,0.888783413,35.99297921
pyf,2015,42.09794639,#N/A,#N/A
qat,2015,46.05365491,0.965570924,44.46807014
rou,2015,27.40387678,#N/A,#N/A
rus,2015,41.23350643,0.715496671,29.5024366
rwa,2015,57.32656233,0.678644016,38.90432851
sau,2015,41.38078467,1,41.38078467
sdn,2015,41.13255381,0.99974223,41.12195108
sen,2015,45.91106473,0.899720248,41.30711453
sgp,2015,53.28656233,0.650991347,34.68909096
slb,2015,46.05898579,0.998910516,46.00880524
sle,2015,40.026907,0.995517053,39.84746848
slv,2015,42.35067576,1,42.35067576
som,2015,45.5898248,#N/A,#N/A
srb,2015,29.69549693,0.701216723,20.82297903
stp,2015,36.856907,0.975906143,35.96888196
sur,2015,57.59656233,1,57.59656233
svk,2015,28.220137,0.654266798,18.46349866
svn,2015,25.06387678,0.843230746,21.13463153
swe,2015,27.43387678,0.705862904,19.36455594
swz,2015,57.43656233,0.999649957,57.41645705
syr,2015,41.39228046,1,41.39228046
tcd,2015,49.29979013,0.914213729,45.07054497
tgo,2015,52.00461484,0.986932709,51.32505538
tha,2015,40.470337,1,40.470337
tjk,2015,30.71734039,0.709055943,21.78031276
tkm,2015,40.96350643,0.940216634,38.51457015
tls,2015,37.596907,0.971293485,36.51763084
ton,2015,38.136907,0.996729655,38.01218614
tto,2015,40.306907,0.981385492,39.55661374
tun,2015,41.84483555,1,41.84483555
tur,2015,40.23350643,0.889470335,35.78651045
twn,2015,39.836907,0.996449279,39.69545727
tza,2015,43.45210202,0.948521253,41.21524224
uga,2015,48.958088,0.954129325,46.71234744
ukr,2015,24.74387678,0.788928945,19.52116061
ury,2015,43.11759478,0.995370775,42.91799374
usa,2015,40.736275,0.722655364,29.43828765
uzb,2015,35.2351463,0.627157894,22.09800016
vct,2015,49.11543323,1,49.11543323
ven,2015,46.69531073,0.951782414,44.44377559
vnm,2015,46.39824785,0.991033278,45.98220764
vut,2015,42.96257924,#N/A,#N/A
wsm,2015,48.66663619,1,48.66663619
yem,2015,41.91010526,0.942222481,39.48864336
zaf,2015,69.36656233,0.689758152,47.84615181
zmb,2015,61.60656233,0.743239311,45.78841895
zwe,2015,45.2770508,1,45.2770508
